"GHO (CODE)","GHO (DISPLAY)","GHO (URL)","PUBLISHSTATE (CODE)","PUBLISHSTATE (DISPLAY)","PUBLISHSTATE (URL)","YEAR (CODE)","YEAR (DISPLAY)","YEAR (URL)","REGION (CODE)","REGION (DISPLAY)","REGION (URL)","COUNTRY (CODE)","COUNTRY (DISPLAY)","COUNTRY (URL)","Display Value","Numeric","Low","High","StdErr","StdDev","Comments"
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AFR","Africa","","AGO","Angola","","18","18.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","AMR","Americas","","ATG","Antigua and Barbuda","","66","66.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ATG","Antigua and Barbuda","","53","53.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AMR","Americas","","ATG","Antigua and Barbuda","","72","72.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ATG","Antigua and Barbuda","","73","73.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ATG","Antigua and Barbuda","","85","85.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ATG","Antigua and Barbuda","","87","87.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","SGP","Singapore","","99","99.40828","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","SLB","Solomon Islands","","57","56.91624","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","TUV","Tuvalu","","54","54.15183","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","VUT","Vanuatu","","35","34.69003","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2017","2017","","WPR","Western Pacific","","VNM","Viet Nam","","95","95.21181","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","45","45.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","25","25.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","25","25.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","36","36.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","46","46.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","43","43.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","AFG","Afghanistan","","42","42.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","AFR","Africa","","DZA","Algeria","","51","51.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AFR","Africa","","DZA","Algeria","","11","11.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AFR","Africa","","DZA","Algeria","","19","19.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","AFR","Africa","","DZA","Algeria","","40","40.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AFR","Africa","","DZA","Algeria","","71","71.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AFR","Africa","","DZA","Algeria","","72","72.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AFR","Africa","","DZA","Algeria","","73","73.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AND","Andorra","","36","36.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AND","Andorra","","29","29.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AND","Andorra","","31","31.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AND","Andorra","","20","20.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AND","Andorra","","29","29.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ATG","Antigua and Barbuda","","81","81.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","EUR","Europe","","AUT","Austria","","87","87.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","EUR","Europe","","AUT","Austria","","87","87.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AZE","Azerbaijan","","53","53.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AZE","Azerbaijan","","79","79.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AZE","Azerbaijan","","84","84.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AZE","Azerbaijan","","84","84.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BHS","Bahamas","","59","59.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BHS","Bahamas","","57","57.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BHS","Bahamas","","61","61.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BHS","Bahamas","","59","59.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BHS","Bahamas","","75","75.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EMR","Eastern Mediterranean","","BHR","Bahrain","","67","67.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EMR","Eastern Mediterranean","","BHR","Bahrain","","73","73.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","EMR","Eastern Mediterranean","","BHR","Bahrain","","85","85.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EMR","Eastern Mediterranean","","BHR","Bahrain","","84","84.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EMR","Eastern Mediterranean","","BHR","Bahrain","","92","92.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","EMR","Eastern Mediterranean","","BHR","Bahrain","","96","96.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","EMR","Eastern Mediterranean","","BHR","Bahrain","","96","96.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","BGD","Bangladesh","","68","68.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","BGD","Bangladesh","","60","60.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","SEAR","South-East Asia","","BGD","Bangladesh","","67","67.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AMR","Americas","","ARG","Argentina","","67","67.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AMR","Americas","","ARG","Argentina","","71","71.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","AMR","Americas","","ARG","Argentina","","75","75.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AMR","Americas","","ARG","Argentina","","80","80.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AMR","Americas","","ARG","Argentina","","83","83.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AMR","Americas","","ARG","Argentina","","76","76.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EUR","Europe","","ARM","Armenia","","75","75.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EUR","Europe","","ARM","Armenia","","76","76.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","EUR","Europe","","ARM","Armenia","","89","89.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EUR","Europe","","ARM","Armenia","","92","92.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EUR","Europe","","ARM","Armenia","","94","94.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","EUR","Europe","","ARM","Armenia","","96","96.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","WPR","Western Pacific","","AUS","Australia","","93","93.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","WPR","Western Pacific","","AUS","Australia","","95","95.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","WPR","Western Pacific","","AUS","Australia","","99","99.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","WPR","Western Pacific","","AUS","Australia","","98","98.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","WPR","Western Pacific","","AUS","Australia","","99","99.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","WPR","Western Pacific","","AUS","Australia","","100","100.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","WPR","Western Pacific","","AUS","Australia","","100","100.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EUR","Europe","","AUT","Austria","","86","86.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EUR","Europe","","AUT","Austria","","96","96.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","EUR","Europe","","AUT","Austria","","93","93.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","EUR","Europe","","AUT","Austria","","90","90.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EUR","Europe","","AUT","Austria","","91","91.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","BGD","Bangladesh","","77","77.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","AFR","Africa","","BEN","Benin","","57","57.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AFR","Africa","","BEN","Benin","","46","46.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AFR","Africa","","BEN","Benin","","43","43.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AFR","Africa","","BEN","Benin","","44","44.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AFR","Africa","","BEN","Benin","","28","28.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","SEAR","South-East Asia","","BTN","Bhutan","","29","29.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","SEAR","South-East Asia","","BTN","Bhutan","","50","50.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","SEAR","South-East Asia","","BTN","Bhutan","","35","35.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","SEAR","South-East Asia","","BTN","Bhutan","","59","59.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","SEAR","South-East Asia","","BTN","Bhutan","","65","65.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BTN","Bhutan","","76","76.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","35","35.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","57","57.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","64","64.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","61","61.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","67","67.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BOL","Bolivia (Plurinational State of)","","77","77.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","EUR","Europe","","BIH","Bosnia and Herzegovina","","38","38.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","EUR","Europe","","BIH","Bosnia and Herzegovina","","45","45.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","EUR","Europe","","BIH","Bosnia and Herzegovina","","56","56.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","EUR","Europe","","BIH","Bosnia and Herzegovina","","55","55.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","SEAR","South-East Asia","","BGD","Bangladesh","","82","82.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","SEAR","South-East Asia","","BGD","Bangladesh","","85","85.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","SEAR","South-East Asia","","BGD","Bangladesh","","76","76.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2010","2010","","AMR","Americas","","BRB","Barbados","","60","60.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2011","2011","","AMR","Americas","","BRB","Barbados","","73","73.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2012","2012","","AMR","Americas","","BRB","Barbados","","69","69.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2013","2013","","AMR","Americas","","BRB","Barbados","","78","78.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2014","2014","","AMR","Americas","","BRB","Barbados","","71","71.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2015","2015","","AMR","Americas","","BRB","Barbados","","90","90.00000","","","","",""
"SDGIHR","Average of 13 International Health Regulations core capacity scores, 1st version of the questionnaire","https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4672","PUBLISHED","Published","","2016","2016","","AMR","Americas","","BRB","Barbados","","84","84.00000","","","","",""
